195 W Oakland Ave,Salt Lake City,UT
2530 S 500 E,Salt Lake City,UT
233 Canyon Rd,Salt Lake City,UT (Must be on truck 2)
380 W 2880 S,Salt Lake City,UT
410 S State St,Salt Lake City,UT
3060 Lester St,West Valley City,UT (Must be on truck 3)
1330 2100 S,Salt Lake City,UT
300 State St,Salt Lake City,UT
300 State St,Salt Lake City,UT (Must be on truck 3)
600 E 900 S,Salt Lake City,UT
2600 Taylorsville Blvd,Salt Lake City,UT
3575 W Valley Central Station bus Loop,West Valley City,UT
2010 W 500 S,Salt Lake City,UT (Must be on same truck as with packages on rows 14, 15, 16, 19, and 20)
4300 S 1300 E,Millcreek,UT
4580 S 2300 E,Holladay,UT
4580 S 2300 E,Holladay,UT
3148 S 1100 W,Salt Lake City,UT
1488 4800 S,Salt Lake City,UT (Must be on truck 2)
177 W Price Ave,Salt Lake City,UT
3595 Main St,Salt Lake City,UT
3595 Main St,Salt Lake City,UT
6351 S 900 E,Murray,UT
5100 S 2700 W,Salt Lake City,UT
5025 State St,Murray,UT
5383 S 900 E #104,Salt Lake City,UT (This must be on truck 3)
5383 S 900 E #104,Salt Lake City,UT
1060 Dalton Ave S,Salt Lake City,UT
2835 Main St,Salt Lake City,UT (This must be on truck 3)
1330 2100 S,Salt Lake City,UT
300 State St,Salt Lake City,UT
3365 S 900 W,Salt Lake City,UT
3365 S 900 W,Salt Lake City,UT (This must be on truck 3)
2530 S 500 E,Salt Lake City,UT
4580 S 2300 E,Holladay,UT
1060 Dalton Ave S,Salt Lake City,UT
2300 Parkway Blvd,West Valley City,UT(Must be on truck 2)
410 S State St,Salt Lake City,UT
410 S State St,Salt Lake City,UT (Must be on truck 2)
2010 W 500 S,Salt Lake City,UT
380 W 2880 S,Salt Lake City,UT
